UTC_Date,Profundity,Magnitude,Date,Hour,Location,Latitude,Longitude
2007-03-24 00:49:03,6 km,3.5 Ml,2007-03-23,20:49:03,27 km al O de Puerto Aysén,-45.384,-73.041
2008-09-20 13:12:36,6 km,2.1 Ml,2008-09-20,09:12:36,12 km al NE de Chaitén,-42.821,-72.649
2006-08-20 20:57:18,35 km,4.9 Mb,2006-08-20,16:57:18,283 km al SE de Pisco,-15.840,-74.776
2012-02-08 05:15:01,103 km,3.2 Ml,2012-02-08,02:15:01,37 km al SE de Pica,-20.769,-69.132
2018-02-05 16:08:00,105 km,3.3 Ml,2018-02-05,13:08:00,7 km al E de Camiña,-19.288,-69.363
2003-11-17 14:22:18,43 km,3.3 Mc,2003-11-17,11:22:18,21 km al SO de Punitaqui,-30.920,-71.446
2007-05-27 13:22:40,8 km,2.3 Ml,2007-05-27,09:22:40,60 km al SE de San José de Maipo,-34.108,-70.021
2003-06-26 21:06:07,15 km,2.4 Ml,2003-06-26,17:06:07,54 km al SO de Tongoy,-30.687,-71.751
2006-11-08 05:57:29,45 km,3.4 Ml,2006-11-08,02:57:29,20 km al N de La Higuera,-29.337,-71.232
2002-03-16 20:20:57,136 km,4.5 Mc,2002-03-16,16:20:57,42 km al NE de Mina Los Pelambres,-31.631,-70.200
2001-11-28 12:35:44,15 km,3.6 Mc,2001-11-28,09:35:44,38 km al NO de ValparaÃ­so,-32.733,-71.771
2023-02-09 08:04:43,32 km,2.5 Ml,2023-02-09,05:04:43,16 km al N de Huasco,-28.325,-71.237
2020-06-03 10:49:51,114 km,3.2 Ml,2020-06-03,06:49:51,51 km al SO de San Pedro de Atacama,-23.265,-68.531
2018-03-21 15:00:16,225 km,2.8 Ml,2018-03-21,12:00:16,81 km al SE de Socaire,-24.191,-67.439
2009-09-27 11:17:16,123 km,2.8 Ml,2009-09-27,07:17:16,54 km al SE de Mina Los Pelambres,-32.190,-70.214
2017-09-25 06:45:22,10 km,3.2 Ml,2017-09-25,03:45:22,197 km al N de San Juan,-29.762,-68.633
2006-11-30 08:17:18,56 km,2.9 Ml,2006-11-30,05:17:18,13 km al S de Punitaqui,-30.945,-71.278
2018-01-08 08:46:41,24 km,3.4 Ml,2018-01-08,05:46:41,25 km al SO de Punitaqui,-30.933,-71.488
2008-11-27 18:57:41,25 km,5.0 Ml,2008-11-27,15:57:41,92 km al O de Antofagasta,-23.549,-71.306
2003-06-21 00:04:26,29 km,3.3 Ml,2003-06-20,20:04:26,39 km al NO de Punitaqui,-30.647,-71.604
2004-01-17 21:13:09,106 km,5.1 Mb,2004-01-17,18:13:09,3884 km al NO de Lima,17.815,-95.395
2011-02-17 04:22:34,10 km,3.6 Ml,2011-02-17,01:22:34,41 km al NO de Concepción,-36.551,-73.347
2023-06-17 06:20:25,65 km,3.5 Ml,2023-06-17,02:20:25,11 km al O de Chañaral.,-26.347,-70.735
2023-08-06 21:00:07,66 km,3.4 Ml,2023-08-06,17:00:07,27 km al S de Melipilla,-33.924,-71.293
2020-10-18 02:36:02,105 km,2.7 Ml,2020-10-17,23:36:02,35 km al E de Calama,-22.386,-68.600
2012-11-27 01:53:44,99 km,4.0 Ml,2012-11-26,22:53:44,46 km al N de Pica,-20.080,-69.303
2015-10-12 14:09:42,43 km,4.2 Ml,2015-10-12,11:09:42,37 km al NO de Canela Baja,-31.173,-71.737
2020-11-06 05:56:53,216 km,4.0 Ml,2020-11-06,02:56:53,74 km al E de Ollagüe,-21.054,-67.560
2010-03-31 04:16:20,13 km,3.9 Ml,2010-03-31,01:16:20,20 km al SO de Pichilemu,-34.535,-72.142
2017-01-04 16:00:09,46 km,2.8 Ml,2017-01-04,13:00:09,18 km al SE de Concepción,-36.969,-72.963
2010-10-03 18:29:03,135 km,3.8 Ml,2010-10-03,14:29:03,44 km al SO de Ollagüe,-21.453,-68.606
2008-01-12 16:47:22,157 km,3.2 Ml,2008-01-12,13:47:22,103 km al NE de Mina Los Pelambres,-31.350,-69.646
2014-11-27 23:34:36,38 km,3.7 Ml,2014-11-27,20:34:36,95 km al O de Cobquecura,-35.813,-73.771
2005-09-06 20:00:56,77 km,2.4 Mc,2005-09-06,16:00:56,19 km al O de Los Andes.,-32.872,-70.797
2007-03-25 17:24:40,132 km,3.7 Ml,2007-03-25,13:24:40,53 km al E de Mina Los Pelambres,-31.853,-70.024
2008-05-02 16:01:51,117 km,3.3 Ml,2008-05-02,12:01:51,54 km al O de Ollagüe,-21.383,-68.746
2018-04-15 10:32:09,243 km,2.8 Ml,2018-04-15,07:32:09,63 km al SE de Socaire,-24.008,-67.467
2020-09-02 03:04:28,26 km,4.9 Mw,2020-09-01,23:04:28,61 km al N de Huasco,-27.947,-71.426
2010-04-03 09:48:24,40 km,2.7 Ml,2010-04-03,06:48:24,8 km al E de Pichilemu,-34.416,-71.931
2023-06-13 00:29:27,32 km,2.6 Ml,2023-06-12,20:29:27,54 km al SO de Tongoy,-30.482,-71.997
2022-08-07 18:02:11,143 km,2.9 Ml,2022-08-07,14:02:11,99 km al E de Alto del Carmen,-28.802,-69.473
2002-03-03 23:04:40,67 km,2.9 Mc,2002-03-03,20:04:40,17 km al E de Melipilla,-33.711,-71.036
2010-04-04 22:06:14,21 km,3.8 Ml,2010-04-04,18:06:14,38 km al NO de Constitución,-35.138,-72.760
2019-06-14 05:13:04,32 km,2.9 Ml,2019-06-14,01:13:04,56 km al O de Tongoy,-30.128,-72.061
2010-01-17 23:59:24,124 km,3.2 Ml,2010-01-17,20:59:24,72 km al SO de Ollagüe,-21.789,-68.599
2018-06-07 09:28:09,30 km,3.1 Ml,2018-06-07,05:28:09,74 km al O de Tongoy,-30.394,-72.248
2010-08-26 10:04:01,40 km,3.1 Ml,2010-08-26,06:04:01,23 km al NE de Vichuquén,-34.768,-71.790
2004-06-08 21:01:13,72 km,2.2 Mc,2004-06-08,17:01:13,16 km al O de Santiago,-33.393,-70.809
2018-03-04 08:38:28,270 km,2.9 Ml,2018-03-04,05:38:28,113 km al NE de Socaire,-23.027,-66.966
2011-10-08 04:42:48,15 km,2.5 Ml,2011-10-08,01:42:48,59 km al O de Navidad,-33.861,-72.462
2000-07-01 23:33:58,29 km,4.1 Mc,2000-07-01,19:33:58,48 km al SO de Los Vilos,-32.108,-71.970
2010-01-26 00:49:42,101 km,3.2 Ml,2010-01-25,21:49:42,29 km al N de Pica,-20.231,-69.285
2008-05-14 21:32:35,61 km,2.4 Ml,2008-05-14,17:32:35,19 km al NE de Quillota,-32.797,-71.068
2018-07-15 07:02:37,121 km,2.9 Ml,2018-07-15,03:02:37,44 km al SO de Mina Collahuasi,-21.174,-68.861
2006-11-12 01:54:04,104 km,3.7 Ml,2006-11-11,22:54:04,86 km al E de Alto del Carmen,-28.456,-69.675
2016-05-23 06:02:12,38 km,3.0 Ml,2016-05-23,02:02:12,28 km al SO de Canela Baja,-31.519,-71.717
2016-03-26 13:10:18,100 km,3.5 Ml,2016-03-26,10:10:18,24 km al O de Mina Collahuasi,-20.768,-68.878
2014-06-27 03:17:57,73 km,2.8 Ml,2014-06-26,23:17:57,34 km al NE de Pozo Almonte,-19.971,-69.660
2017-06-24 04:05:45,118 km,3.9 Ml,2017-06-24,00:05:45,47 km al S de Mina Collahuasi,-21.246,-68.723
2019-11-30 20:30:54,114 km,3.3 Ml,2019-11-30,17:30:54,28 km al SE de Tacna,-18.148,-70.021
2019-01-21 16:56:23,83 km,2.7 Ml,2019-01-21,13:56:23,52 km al E de El Salvador,-26.050,-69.145
2018-06-07 14:01:36,26 km,2.8 Ml,2018-06-07,10:01:36,48 km al O de Tocopilla,-21.969,-70.644
2021-04-09 02:02:10,114 km,4.6 Mw,2021-04-08,22:02:10,20 km al S de San José de Maipo,-33.812,-70.294
2015-07-16 06:49:10,108 km,2.9 Ml,2015-07-16,03:49:10,14 km al S de Putre,-18.325,-69.567
2006-04-10 09:47:15,44 km,3.9 Mc,2006-04-10,05:47:15,60 km al S de Sierra Gorda.,-23.437,-69.272
2005-05-25 01:59:08,174 km,4.4 Ml,2005-05-24,21:59:08,99 km al SE de Socaire,-24.301,-67.304
2022-11-30 04:27:54,108 km,3.1 Ml,2022-11-30,01:27:54,23 km al O de Mina Collahuasi,-20.749,-68.860
2023-08-11 06:49:32,75 km,3.0 Ml,2023-08-11,02:49:32,46 km al NO de Quillagua,-21.375,-69.860
2013-11-21 11:35:41,72 km,3.4 Ml,2013-11-21,08:35:41,62 km al O de Mina La Escondida.,-24.405,-69.649
2024-02-08 18:27:22,116 km,2.5 Ml,2024-02-08,15:27:22,61 km al SO de Ollagüe,-21.696,-68.548
2021-06-01 16:23:45,13 km,2.9 Ml,2021-06-01,12:23:45,"30 km al E de Base Frei, Antártica",-62.218,-58.398
2013-08-30 01:55:52,104 km,2.7 Ml,2013-08-29,21:55:52,56 km al SE de Sierra Gorda.,-23.175,-68.856
2023-03-19 21:23:53,150 km,2.8 Ml,2023-03-19,18:23:53,85 km al NE de Mina Los Pelambres,-31.175,-70.103
2010-03-25 08:23:50,17 km,3.9 Ml,2010-03-25,05:23:50,66 km al NO de Cobquecura,-35.813,-73.412
2018-10-01 11:54:26,212 km,4.0 Ml,2018-10-01,08:54:26,86 km al SE de Socaire,-24.296,-67.543
2004-06-25 21:32:31,1 km,3.5 Mc,2004-06-25,17:32:31,24 km al N de Farellones,-33.137,-70.254
2012-01-04 08:57:31,168 km,3.8 Ml,2012-01-04,05:57:31,28 km al N de Putre,-17.952,-69.600
2018-07-06 14:29:24,36 km,3.6 Ml,2018-07-06,10:29:24,45 km al NO de TirÃºa,-38.052,-73.859
2022-05-27 04:45:59,110 km,2.5 Ml,2022-05-27,00:45:59,36 km al NE de Calama,-22.317,-68.617
2023-12-16 18:44:52,85 km,2.8 Ml,2023-12-16,15:44:52,34 km al O de Mina La Escondida.,-24.200,-69.378
2004-10-17 17:35:13,122 km,2.8 Mc,2004-10-17,14:35:13,83 km al NE de Los Andes.,-32.470,-69.822
2014-11-22 23:52:02,34 km,3.5 Ml,2014-11-22,20:52:02,47 km al SO de Los Vilos,-32.138,-71.934
2021-03-07 06:49:32,6 km,4.3 Ml,2021-03-07,03:49:32,39 km al NO de Visviri,-17.425,-69.807
2011-12-26 23:22:14,106 km,3.6 Ml,2011-12-26,20:22:14,46 km al SE de Pica,-20.845,-69.110
2022-01-18 10:18:29,107 km,4.0 Ml,2022-01-18,07:18:29,33 km al E de Sierra Gorda.,-22.785,-69.025
2007-04-07 03:48:33,107 km,2.6 Ml,2007-04-06,23:48:33,17 km al E de Los Andes.,-32.812,-70.422
2017-01-21 09:30:37,13 km,4.8 Ml,2017-01-21,06:30:37,108 km al S de Mendoza,-33.838,-68.593
2020-03-07 00:21:06,18 km,2.6 Ml,2020-03-06,21:21:06,45 km al O de ValparaÃ­so,-32.971,-72.089
2021-07-04 04:31:00,32 km,3.0 Ml,2021-07-04,00:31:00,53 km al SO de Huasco,-28.818,-71.581
2021-09-20 12:33:01,24 km,2.6 Ml,2021-09-20,09:33:01,44 km al SO de Los Vilos,-32.260,-71.732
2004-12-29 03:03:06,174 km,5.3 Ml,2004-12-29,00:03:06,179 km al O de La Rioja,-29.021,-68.645
2007-05-24 22:35:13,100 km,2.9 Ml,2007-05-24,18:35:13,23 km al E de Petorca,-32.340,-70.715
2023-10-30 10:05:07,105 km,2.9 Ml,2023-10-30,07:05:07,39 km al SO de Mina Collahuasi,-21.094,-68.894
2018-07-15 20:28:34,49 km,2.6 Ml,2018-07-15,16:28:34,20 km al SE de Vichuquén,-35.015,-71.835
2014-10-16 15:42:32,10 km,3.3 Ml,2014-10-16,12:42:32,14 km al S de Lebu,-37.737,-73.664
2023-09-20 15:19:04,21 km,2.6 Ml,2023-09-20,12:19:04,33 km al SO de Los Vilos,-32.119,-71.763
2015-11-08 07:51:30,36 km,4.0 Ml,2015-11-08,04:51:30,32 km al NO de Los Vilos,-31.760,-71.797
2015-07-27 01:59:19,35 km,3.4 Ml,2015-07-26,22:59:19,45 km al SO de Alto Hospicio,-20.593,-70.353
2003-02-17 04:07:16,140 km,3.6 Mc,2003-02-17,01:07:16,54 km al NO de San Juan.,-31.238,-68.970
2018-11-29 21:03:32,71 km,3.2 Ml,2018-11-29,18:03:32,32 km al O de Santa Cruz,-34.660,-71.711
2021-05-06 09:13:21,105 km,3.2 Ml,2021-05-06,05:13:21,54 km al N de Camiña,-18.829,-69.486
2006-12-10 11:39:50,119 km,3.3 Ml,2006-12-10,08:39:50,100 km al E de Mina Los Pelambres,-31.539,-69.584
2012-11-19 21:14:39,25 km,3.3 Ml,2012-11-19,18:14:39,50 km al O de Navidad,-33.981,-72.372
2016-11-25 21:09:31,215 km,3.4 Ml,2016-11-25,18:09:31,63 km al SE de Socaire,-23.983,-67.448
2020-09-08 21:44:52,15 km,2.7 Ml,2020-09-08,18:44:52,36 km al O de Navidad,-34.004,-72.221
2017-10-29 22:26:43,30 km,2.9 Ml,2017-10-29,19:26:43,59 km al N de Huasco,-27.956,-71.050
2017-04-26 14:36:25,111 km,2.8 Ml,2017-04-26,11:36:25,28 km al S de Mina Collahuasi,-21.073,-68.710
2015-09-18 19:25:35,34 km,4.8 Ml,2015-09-18,16:25:35,58 km al O de Los Vilos,-31.728,-72.083
2006-10-27 17:56:04,10 km,1.7 Ml,2006-10-27,14:56:04,45 km al E de Rancagua,-34.130,-70.251
2015-12-13 16:33:10,19 km,2.7 Ml,2015-12-13,13:33:10,60 km al NO de Tongoy,-29.836,-71.890
2021-07-04 04:56:47,23 km,2.6 Ml,2021-07-04,00:56:47,44 km al SO de Huasco,-28.758,-71.527
2013-08-13 02:16:40,54 km,3.1 Ml,2013-08-12,22:16:40,11 km al S de Salamanca,-31.875,-70.944
2017-07-16 01:45:41,89 km,3.2 Ml,2017-07-15,21:45:41,37 km al N de Farellones,-33.020,-70.316
2010-10-26 13:30:59,32 km,4.5 Ml,2010-10-26,10:30:59,81 km al O de Cobquecura,-35.811,-73.603
2011-03-25 15:43:59,97 km,3.2 Ml,2011-03-25,12:43:59,37 km al NE de Pozo Almonte,-20.072,-69.494
2020-03-06 16:34:57,92 km,2.9 Ml,2020-03-06,13:34:57,57 km al NE de Paihuano,-29.576,-70.239
2017-04-26 18:15:11,16 km,2.7 Ml,2017-04-26,15:15:11,56 km al O de ValparaÃ­so,-32.935,-72.202
2014-09-17 14:04:32,111 km,3.4 Ml,2014-09-17,11:04:32,21 km al SO de Mina Los Pelambres,-31.923,-70.770
2005-10-24 02:13:28,47 km,3.2 Mc,2005-10-23,23:13:28,26 km al NO de La Ligua,-32.260,-71.398
2020-04-18 01:28:15,26 km,2.5 Ml,2020-04-17,21:28:15,30 km al SO de Huasco,-28.677,-71.409
2021-10-04 10:58:31,37 km,4.0 Ml,2021-10-04,07:58:31,63 km al O de Los Vilos,-31.691,-72.121
2004-01-04 02:51:45,74 km,1.8 Mc,2004-01-03,23:51:45,31 km al SE de Melipilla,-33.898,-70.997
2003-10-30 06:54:23,44 km,2.6 Mc,2003-10-30,03:54:23,11 km al O de La Ligua,-32.474,-71.350
2018-01-15 04:58:40,112 km,4.3 Mw,2018-01-15,01:58:40,64 km al SO de Ollagüe,-21.720,-68.571
2022-09-02 01:28:49,93 km,3.0 Ml,2022-09-01,21:28:49,111 km al S de Mina La Escondida.,-25.257,-69.212
2020-05-15 12:09:19,98 km,3.0 Ml,2020-05-15,08:09:19,64 km al N de Pica,-19.936,-69.164
2019-12-16 12:43:13,69 km,3.7 Ml,2019-12-16,09:43:13,58 km al S de Baquedano,-23.849,-69.772
2021-04-28 21:00:14,30 km,3.3 Ml,2021-04-28,17:00:14,21 km al SO de Tongoy,-30.420,-71.601
2005-10-04 18:20:13,72 km,2.6 Mc,2005-10-04,14:20:13,10 km al SO de Colina,-33.273,-70.746
2020-02-21 08:48:50,99 km,3.3 Ml,2020-02-21,05:48:50,67 km al N de Mina La Escondida.,-23.674,-68.945
2019-02-20 02:58:09,55 km,3.6 Ml,2019-02-19,23:58:09,14 km al O de Andacollo,-30.202,-71.222
2004-08-20 09:51:58,10 km,3.7 Mc,2004-08-20,05:51:58,44 km al N de ValparaÃ­so,-32.655,-71.607
2021-12-19 01:33:22,51 km,2.6 Ml,2021-12-18,22:33:22,89 km al O de La Higuera,-29.352,-72.104
2021-08-31 06:42:06,96 km,3.0 Ml,2021-08-31,02:42:06,54 km al N de Pica,-20.033,-69.170
2008-05-09 05:49:02,107 km,3.0 Ml,2008-05-09,01:49:02,74 km al S de Ollagüe,-21.854,-68.487
2011-09-17 07:12:03,15 km,3.1 Ml,2011-09-17,04:12:03,26 km al N de Lebu,-37.386,-73.731
2020-08-23 19:40:56,102 km,3.6 Ml,2020-08-23,15:40:56,22 km al E de Sierra Gorda.,-22.943,-69.112
2010-02-27 11:56:03,29 km,4.8 Ml,2010-02-27,08:56:03,33 km al O de El Tabo,-33.469,-72.024
2017-10-23 02:59:55,36 km,3.9 Ml,2017-10-22,23:59:55,59 km al O de Navidad,-33.921,-72.472
2012-12-02 16:53:04,53 km,3.0 Ml,2012-12-02,13:53:04,5 km al NO de Pozo Almonte,-20.233,-69.825
2022-02-03 12:02:48,111 km,3.0 Ml,2022-02-03,09:02:48,29 km al SE de Pica,-20.681,-69.142
2021-08-25 21:25:17,205 km,2.6 Ml,2021-08-25,17:25:17,73 km al S de Socaire,-24.211,-67.661
2021-06-17 00:30:32,200 km,2.5 Ml,2021-06-16,20:30:32,71 km al S de Socaire,-24.193,-68.129
2006-10-12 22:47:40,27 km,2.8 Ml,2006-10-12,18:47:40,19 km al O de Canela Baja,-31.473,-71.640
2017-06-13 14:18:33,39 km,3.4 Ml,2017-06-13,10:18:33,6 km al E de Chañaral.,-26.337,-70.568
2022-02-12 12:11:20,215 km,3.9 Ml,2022-02-12,09:11:20,115 km al E de Socaire,-23.957,-66.836
2019-02-22 06:23:01,22 km,3.4 Ml,2019-02-22,03:23:01,166 km al O de TirÃºa,-38.557,-75.376
2012-08-24 12:58:43,44 km,3.8 Ml,2012-08-24,08:58:43,71 km al O de Tongoy,-30.427,-72.207
2002-10-31 21:46:45,135 km,2.8 Mc,2002-10-31,18:46:45,98 km al SE de Mina Los Pelambres,-32.213,-69.658
2017-11-12 18:05:56,109 km,2.5 Ml,2017-11-12,15:05:56,40 km al SO de Mina Collahuasi,-21.085,-68.928
2010-03-25 22:21:03,37 km,3.3 Ml,2010-03-25,19:21:03,33 km al O de Vichuquén,-34.858,-72.353
2015-12-12 18:29:49,28 km,2.7 Ml,2015-12-12,15:29:49,35 km al NO de Quillota,-32.689,-71.546
2015-09-21 18:36:53,31 km,5.4 Mw,2015-09-21,15:36:53,45 km al NO de Canela Baja,-31.088,-71.768
2017-08-16 17:50:44,49 km,2.6 Ml,2017-08-16,14:50:44,32 km al N de Iquique,-19.940,-70.072
2010-04-22 05:56:45,117 km,3.7 Ml,2010-04-22,01:56:45,48 km al NE de Farellones,-32.941,-70.135
2004-08-11 21:24:28,25 km,3.8 Mc,2004-08-11,17:24:28,34 km al SO de Punitaqui,-30.965,-71.574
2013-08-15 02:48:04,118 km,2.5 Ml,2013-08-14,22:48:04,73 km al SO de Ollagüe,-21.775,-68.634
2020-03-14 12:47:42,116 km,3.6 Ml,2020-03-14,09:47:42,45 km al SE de Mina Los Pelambres,-32.179,-70.359
2017-09-18 10:12:24,15 km,4.0 Ml,2017-09-18,07:12:24,61 km al O de Quellón,-43.214,-74.364
2022-12-29 05:47:20,133 km,2.7 Ml,2022-12-29,02:47:20,30 km al O de Ollagüe,-21.192,-68.537
2021-03-07 09:21:14,73 km,2.5 Ml,2021-03-07,06:21:14,27 km al E de Quillota,-32.958,-70.975
2015-05-16 05:22:37,128 km,2.9 Ml,2015-05-16,02:22:37,14 km al SO de Ollagüe,-21.280,-68.375
2006-08-06 06:50:34,19 km,3.5 Ml,2006-08-06,02:50:34,27 km al O de Navidad,-33.893,-72.109
2021-06-12 03:07:29,16 km,2.9 Ml,2021-06-11,23:07:29,41 km al NO de Navidad,-33.772,-72.214
2011-06-14 11:39:12,48 km,2.1 Ml,2011-06-14,07:39:12,66 km al NO de Quillagua,-21.274,-70.018
2021-04-23 17:58:50,52 km,2.6 Ml,2021-04-23,13:58:50,36 km al NO de La Higuera,-29.220,-71.362
2021-10-04 15:29:38,52 km,2.9 Ml,2021-10-04,12:29:38,42 km al NO de Los Vilos,-31.682,-71.862
2020-10-22 12:25:51,122 km,2.6 Ml,2020-10-22,09:25:51,44 km al NO de San Pedro de Atacama,-22.752,-68.591
2008-04-11 10:23:07,40 km,2.6 Ml,2008-04-11,06:23:07,29 km al S de Tocopilla,-22.345,-70.268
2008-07-28 00:50:50,112 km,3.4 Ml,2008-07-27,20:50:50,30 km al S de Pica,-20.757,-69.272
2010-07-17 12:23:28,8 km,2.6 Ml,2010-07-17,08:23:28,17 km al S de Pichilemu,-34.534,-71.967
2022-09-12 22:04:53,29 km,2.6 Ml,2022-09-12,19:04:53,34 km al S de Los Vilos,-32.213,-71.596
2002-11-08 17:02:32,5 km,3.2 Mc,2002-11-08,14:02:32,20 km al N de Farellones,-33.171,-70.289
2020-12-28 13:31:27,13 km,2.6 Ml,2020-12-28,10:31:27,29 km al SO de Los Vilos,-32.085,-71.739
2006-08-27 20:57:46,6 km,2.1 Ml,2006-08-27,16:57:46,8 km al SO de La Higuera,-29.546,-71.280
2017-03-27 16:56:17,238 km,3.9 Ml,2017-03-27,13:56:17,71 km al SE de Socaire,-23.917,-67.288
2004-01-15 17:00:29,1 km,2.1 Ml,2004-01-15,14:00:29,22 km al N de Farellones,-33.153,-70.317
2017-03-20 02:34:19,15 km,2.8 Ml,2017-03-19,23:34:19,9 km al SO de Hornopirén,-42.039,-72.520
2015-08-31 06:09:21,151 km,3.3 Ml,2015-08-31,03:09:21,36 km al N de San Pedro de Atacama,-22.597,-68.152
2023-01-21 19:02:13,35 km,2.7 Ml,2023-01-21,16:02:13,53 km al NO de El Tabo,-33.241,-72.177
2003-07-17 21:05:02,113 km,2.8 Ml,2003-07-17,17:05:02,73 km al O de San Juan.,-31.548,-69.296
2019-10-13 10:08:50,120 km,3.5 Ml,2019-10-13,07:08:50,101 km al SE de Alto del Carmen,-29.222,-69.596
2018-01-27 23:36:34,31 km,3.1 Ml,2018-01-27,20:36:34,34 km al SO de Ancud,-42.152,-73.962
2008-04-20 07:24:10,147 km,4.0 Ml,2008-04-20,03:24:10,68 km al O de San Juan.,-31.549,-69.247
2016-02-05 20:15:32,36 km,2.7 Ml,2016-02-05,17:15:32,44 km al SO de Arica,-18.648,-70.694
2022-01-10 16:30:50,110 km,2.6 Ml,2022-01-10,13:30:50,44 km al O de Mina Collahuasi,-20.843,-69.083
2016-11-30 17:51:28,96 km,4.1 Ml,2016-11-30,14:51:28,6 km al O de Alto del Carmen,-28.752,-70.542
2013-07-31 00:23:32,118 km,2.7 Ml,2013-07-30,20:23:32,29 km al N de Calama,-22.211,-68.971
2004-05-15 21:28:40,6 km,2.9 Mc,2004-05-15,17:28:40,20 km al N de Farellones,-33.175,-70.280
2013-10-13 22:39:12,90 km,3.7 Ml,2013-10-13,19:39:12,39 km al SE de Sierra Gorda.,-23.138,-69.042
2023-01-26 20:33:49,109 km,2.9 Ml,2023-01-26,17:33:49,49 km al SO de Mina Collahuasi,-21.174,-68.941
2018-11-12 16:40:07,106 km,2.7 Ml,2018-11-12,13:40:07,36 km al E de Pica,-20.518,-68.985
2008-01-07 06:45:49,127 km,3.1 Ml,2008-01-07,03:45:49,21 km al O de Ollagüe,-21.264,-68.450
2003-04-28 17:53:47,134 km,2.6 Mc,2003-04-28,13:53:47,64 km al E de Mina Los Pelambres,-31.639,-69.940
2002-10-31 03:55:07,170 km,3.5 Mc,2002-10-31,00:55:07,22 km al NE de Antuco,-37.223,-71.463
2013-12-04 09:36:50,96 km,2.7 Ml,2013-12-04,06:36:50,47 km al S de Sierra Gorda.,-23.310,-69.221
2010-03-08 13:03:40,25 km,4.5 Ml,2010-03-08,10:03:40,139 km al NO de Constitución,-34.596,-73.639
2018-06-18 18:22:59,103 km,2.8 Ml,2018-06-18,14:22:59,56 km al NE de Calama,-22.036,-68.655
2019-05-24 10:22:36,35 km,2.8 Ml,2019-05-24,06:22:36,37 km al NO de Chañaral.,-26.119,-70.893
2011-02-01 23:38:45,114 km,3.9 Ml,2011-02-01,20:38:45,28 km al S de Pica,-20.731,-69.251
2015-02-25 18:23:14,32 km,2.8 Ml,2015-02-25,15:23:14,14 km al N de Vichuquén,-34.765,-71.955
2015-07-05 02:28:20,114 km,3.0 Ml,2015-07-04,23:28:20,61 km al SO de Mina Collahuasi,-21.321,-68.915
2023-04-19 10:25:38,15 km,3.1 Ml,2023-04-19,06:25:38,13 km al NO de Ovalle,-30.506,-71.273
2020-03-14 00:08:01,213 km,4.0 Ml,2020-03-13,21:08:01,103 km al S de Uyuni,-21.386,-66.849
2022-06-29 17:13:31,240 km,2.7 Ml,2022-06-29,13:13:31,75 km al S de Socaire,-24.258,-67.764
2012-05-13 01:11:02,230 km,3.6 Ml,2012-05-12,21:11:02,56 km al S de Socaire,-24.083,-67.793
2014-11-20 04:52:09,118 km,2.8 Ml,2014-11-20,01:52:09,49 km al S de Mina Collahuasi,-21.265,-68.726
2015-12-30 10:41:48,122 km,2.6 Ml,2015-12-30,07:41:48,75 km al NE de Calama,-21.884,-68.565
2021-04-23 04:34:47,35 km,2.8 Ml,2021-04-23,00:34:47,44 km al NO de Pichilemu,-34.091,-72.330
2022-01-29 09:55:38,38 km,3.2 Ml,2022-01-29,06:55:38,24 km al O de Arauco,-37.204,-73.587
2021-06-08 08:22:21,68 km,2.7 Ml,2021-06-08,04:22:21,26 km al N de Combarbalá,-30.944,-71.003
2018-12-04 21:49:48,44 km,2.8 Ml,2018-12-04,18:49:48,22 km al S de Canela Baja,-31.592,-71.438
2021-03-10 01:50:19,47 km,3.8 Ml,2021-03-09,22:50:19,32 km al NO de Taltal,-25.274,-70.762
2007-07-21 01:53:16,154 km,3.3 Ml,2007-07-20,21:53:16,39 km al O de San Juan.,-31.488,-68.934
2008-08-31 16:40:18,87 km,3.8 Ml,2008-08-31,12:40:18,41 km al E de Calama,-22.559,-68.540
2009-09-25 05:04:54,32 km,2.6 Ml,2009-09-25,01:04:54,61 km al SO de Los Vilos,-32.400,-71.806
2013-01-12 14:14:01,111 km,3.3 Ml,2013-01-12,11:14:01,34 km al NE de Calama,-22.254,-68.691
2023-09-11 01:56:46,23 km,4.5 Mw,2023-09-10,22:56:46,33 km al SO de Los Vilos,-32.139,-71.729
2018-05-25 21:01:27,131 km,3.0 Ml,2018-05-25,17:01:27,22 km al E de Mina Los Pelambres,-31.739,-70.374
2011-10-17 04:18:16,133 km,2.8 Ml,2011-10-17,01:18:16,77 km al O de San Juan.,-31.243,-69.264
2013-01-21 23:39:24,102 km,4.2 Ml,2013-01-21,20:39:24,68 km al N de Pica,-19.903,-69.160
2023-12-23 08:24:13,237 km,3.0 Ml,2023-12-23,05:24:13,69 km al S de Socaire,-24.179,-67.671
2005-06-01 10:02:50,13 km,3.7 Mc,2005-06-01,06:02:50,13 km al S de Termas del Flaco,-35.070,-70.478
2021-09-24 16:36:28,60 km,3.3 Ml,2021-09-24,13:36:28,3 km al N de Ovalle,-30.580,-71.199
2023-09-17 21:49:02,36 km,2.7 Ml,2023-09-17,18:49:02,38 km al O de Caldera,-27.050,-71.201
2020-11-10 23:20:30,30 km,2.6 Ml,2020-11-10,20:20:30,49 km al O de Taltal,-25.568,-70.944
2023-04-01 23:32:47,103 km,3.0 Ml,2023-04-01,20:32:47,50 km al S de Pica,-20.912,-69.167
2016-04-20 04:20:56,50 km,2.9 Ml,2016-04-20,01:20:56,55 km al NO de Tongoy,-29.928,-71.920
